	name	fold	log2fold	tstat	pvalue	qvalue	updown	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	serum_pos_ab_zip	serum_pos_aw_zip	maxint	mean1	sd1	mean2	sd2	10102016-012	10102016-016	10102016-020	10102016-027	10102016-033	10102016-035	10102016-039	10102016-040	10102016-041	10102016-046	10102016-057	10102016-066	10102016-067	10102016-070	10102016-014	10102016-015	10102016-018	10102016-019	10102016-036	10102016-037	10102016-038	10102016-045	10102016-050	10102016-054	10102016-056	10102016-059	10102016-063	10102016-072	isotopes	adduct	pcgroup
69	M300T5	1.03480495196658	-0.049358863039946	-0.387630938254633	0.701963097825129	1	DOWN	300.290241956784	300.289227196385	300.291907031568	4.777674915	4.77406686333333	4.77999981	26	13	13	2604.181640625	1118.9381558543	304.677300802654	1081.30344151121	197.837500761429	1136.10502402386	2002.90824087325	1101.23623009934	1077.28673190031	1062.76045264453	974.088261662599	742.468649859601	680.875870025788	1143.4375331421	933.730868128082	1169.33732517502	1220.36540706756	1230.81786680766	1189.71572055055	1371.98014217534	973.241150179675	1047.25029812067	1045.64365320118	759.094032572028	1325.53691448341	821.233051204545	821.926044224936	1325.98790537215	1227.10569476346	1171.96557447784	1106.78000459936	966.352180780244	1174.15153500204			27
70	M702T5	1.0172529501488	0.0246784643967553	0.386556901305531	0.70233811263197	1	UP	701.560425444239	701.558645522132	701.563122301402	5.28413332	5.27850020333333	5.41658310333333	36	14	14	1591.638671875	2775.67531765511	295.704953545566	2823.56390553988	356.9640898796	2787.30046768546	2604.79149712808	3159.76906717188	2802.42414033054	2832.19933903164	2952.94125322729	3081.72870790789	2921.6179465208	3143.01563114897	2759.0878453573	2813.86520303699	2118.93923489882	2347.52952511227	2534.24458861364	2897.51202467928	3446.28276629361	2650.73648121558	2985.88145926986	2748.45686071284	2476.93833606262	2359.37773767272	3150.73627541141	2660.59607997447	3036.34754713065	2594.06960011501	2735.75750756968	3448.90091843757	2338.301083013	[9][M]+		28
71	M814T5_2	1.09303481951607	-0.128339359969591	-0.378982275744505	0.708016153846683	1	DOWN	813.687817222184	813.686411463319	813.689307747388	5.08026665666667	5.03531684666667	5.18826657	15	5	7	1169.873046875	3126.32593127911	2100.78764884532	2860.22537933719	1577.59305413324	8428.45352777658	2608.49309561598	1951.1944618766	2674.23764946586	1575.1867305633	2797.84400677681	7475.63723277278	2469.00645877048	1527.69514977495	2459.93508116587	2049.38379004715	3151.72004570564	2395.62485350276	2204.1509540928	8036.03803435651	2888.04867163673	1761.10758745476	2182.24567217066	3332.71972925564	2068.63465708494	2240.4521675967	1913.65020326062	2434.65074763878	2471.50858108542	2158.78813253814	3620.70970367434	2633.93788328003	2300.66353968738			40
72	M105T3	1.01228370827497	0.0176136844581247	0.368103641190479	0.715777118768005	1	UP	105.033808875246	105.033409102008	105.034235411521	3.03278336	3.02903336333333	3.03638341666667	28	14	14	1121.294921875	1837.63087026033	160.630501933137	1860.20379178768	163.840154225798	1950.23146106633	1708.54617002514	1687.67463425016	1767.7868340604	1620.77798093652	1597.12013989934	2077.3705330546	1968.59370158146	1775.59147234966	1913.25594463716	1836.57616535471	1802.66363702735	2130.29705034985	1890.34645905196	1832.78460701275	2067.98937912339	2029.01201922028	1919.80754928793	1632.67055031644	1661.01871113038	2209.08979213279	1756.1673447956	1894.02129984054	1653.22633113476	1844.96729870143	1871.13487339774	1793.99150384183	1876.97182509173			43
73	M836T5_2	1.13292256621989	0.18004925820326	0.346422870089814	0.732421661029418	1	UP	835.669981060654	835.667964649732	835.672145466241	4.99181672	4.98934984666667	4.99954998666667	18	9	9	701.8359375	678.966252352035	298.566408598511	732.611506935294	496.566567529845	711.148062842994	622.771423261613	673.315296915401	689.090958887393	600.79078543414	903.381449463534	498.14105504522	426.569612514228	564.022081795453	1226.07808752734	982.005561058594	0	1033.18038149541	575.03277668717	1643.36883946523	1130.10898951002	758.313994269492	442.900753488836	462.787481546402	485.491056546701	0	1045.38302497497	480.269293183694	662.171002430841	494.751881101601	0	1321.20498122586	1329.80979935048			48
74	M144T5	1.04007454232143	0.0566869302736797	0.34402415358371	0.733674653328097	1	UP	143.960531825712	143.960262198611	143.960992308765	5.35153337166667	5.34101671666667	5.42416644333333	16	7	6	730.228515625	1913.40631495926	637.922574776681	1990.08519730619	537.179785949633	2299.80928929493	3929.78213531544	1742.78264844286	1941.0741333536	1601.46094412732	1765.82968127792	1971.27425585119	1143.6809710713	1773.81292506562	1750.54285940057	1568.40556970992	1584.21902670711	2016.82810945643	1698.18586035543	2915.24267964843	1984.55201113106	3339.06637856842	1574.13331760701	1768.38064036832	1934.4079364399	1593.21952626123	1911.21706812396	1343.2769630205	1964.91015624235	1857.26070503381	2268.34328792387	1638.79667415842	1768.38541775942			47
75	M757T5	1.05774485643936	-0.0809916702298604	-0.334434481939897	0.740742936334456	1	DOWN	756.555182777823	756.552589379069	756.557583851514	5.33161643	5.27506675	5.35134985	39	13	10	1499.1015625	2137.51824702658	948.643484640074	2020.82594305589	896.966824050039	1295.27651318712	2122.00708742134	1889.63858844603	3185.3449225248	1370.8682869175	1703.93483602712	2586.90047512152	1593.47729530712	2475.68754561424	1094.24466152747	914.1612304718	4360.42659698941	3088.36626657847	2244.92115223818	2280.11519484386	2912.91705494972	1859.05248465549	4420.1790921932	1297.2513108563	1063.70199756916	1879.43592549505	1081.3226552324	1971.53001554041	1851.43063389269	2745.96456097165	1422.97726482942	1298.578591011	2207.10642074207			32
76	M72T1	1.02158595915333	-0.0308106016498801	-0.315885973874189	0.754789482986901	1	DOWN	72.0805321742795	72.0801629093467	72.080927774494	0.593558353	0.593099975	0.597400021333333	20	10	10	1254.5478515625	1338.34272176123	266.595914066641	1310.06373939441	202.798293035635	2146.18162818438	1377.2659458039	1215.32161566149	1406.75402143642	1176.49806235278	1307.28495379829	1377.3732459705	1092.23267311486	1437.02617110943	1091.80253459991	1286.89097643092	1424.21996927022	1055.13521850958	1342.81108841457	1366.57941807635	1095.84097917612	1477.90763667271	1067.58537282596	977.128677240398	1528.4615740924	1120.81063585302	1304.15068495254	1577.52353888296	1533.20963351208	1462.96869663055	1288.96356584602	1436.94654810558	1102.81538965501			37
77	M358T5	1.01534261307863	0.0219666267061585	0.299697712962827	0.766800453024675	1	UP	358.282757619762	358.282136824381	358.28416710633	4.61655829166667	4.61371663666667	4.62896648	28	14	14	1301.0595703125	1067.06833018391	149.108423091754	1083.43994670238	139.801133024624	982.113857291067	1102.79926598909	874.464059171246	914.119919103658	916.353864383794	927.638798329483	1305.54005632398	1350.91389251012	1034.02634016921	1256.0891847673	1026.56310794314	1090.87864858998	1102.77921742958	1054.67641057305	912.504627490581	1209.76082528474	1139.3589871289	1172.82254956611	980.356450385102	969.275628399877	1408.22723652077	1009.68309411943	878.9500947002	1073.98434115391	1016.0205549631	1052.94693570783	1178.6178861933	1165.65004221946			17
78	M681T4	1.01878883051569	-0.0268550478343234	-0.258164416217551	0.798641137500305	1	DOWN	680.515644927506	680.510171985425	680.520058956314	3.60648323666667	3.55300011333333	3.61009999	19	10	9	1973.2998046875	1213.76746539412	271.756903798992	1191.38277633034	177.205793600734	1667.69427904233	1348.43029547391	1283.84951965763	1139.2069104765	910.864849880582	1051.11673289639	1354.17324274837	1684.10148265936	1051.56195166273	1357.22113785243	769.47020028237	869.559505841252	1237.28011105489	1268.21429598894	1188.86004590332	1555.45866324827	1176.2458464182	1370.58441685488	1003.21757219725	1244.78732135203	1242.42340526696	978.898916491274	1414.226431627	1106.76853211219	962.078597692092	1235.77756623303	1220.94114721482	979.090406013466	[8][M+1]+		21
79	M992T5	1.01897565486391	-0.027119583371557	-0.232969291674554	0.818013067059115	1	DOWN	991.679022883464	991.675279682565	991.681608548655	4.69953326666667	4.69588322	4.70078335666667	25	13	12	16130.9296875	8924.33688474096	1371.58066290437	8758.14534149287	2289.79696764569	10537.4363898302	6897.98590996498	9844.35754335995	8897.8152196739	8913.54883234101	9877.77226719339	7286.65740211004	9219.02835994283	9158.56843753822	6986.21314979906	11350.642871866	7805.31832839384	8028.59538910084	10136.7762852592	11249.7056300639	10030.4971714546	6903.88600994559	10340.4392014256	8433.90294103609	7926.77940460047	10096.9113954676	6113.59018746196	14155.7856241836	9163.08529979491	7800.92367818909	6548.01204926757	8148.33798681174	5702.17820119749	[27][M]+		1
80	M496T5	1.0081353725519	-0.0116893771276753	-0.215016876704077	0.831625822539496	1	DOWN	496.341416733431	496.339402737932	496.343053695169	4.69958350666667	4.69588322	4.70078335666667	28	14	14	15601.828125	18032.1566044075	1453.441695968	17886.6421071633	2073.53225881475	21321.4744519351	17917.7077104984	19025.8504714227	19661.1590220558	17521.5481531157	18028.3652356317	15708.2296407417	15852.1332553244	17039.5757922049	17071.3162361992	18330.6704168736	17868.1358384459	18482.0144882974	18622.0117489584	21176.1233315828	18043.974365238	16104.1716250908	18830.9763816893	18394.5715161733	16041.1023344669	18905.5235306512	17208.0765260244	22516.1901346792	18134.7230310576	17648.8482903577	15742.8267891235	16618.7057308673	15047.1759132836	[2][M]+		1
81	M835T6	1.02771191813915	0.0394359138335499	0.214982554708909	0.831671680869127	1	UP	834.604343556697	834.600649205768	834.60727361847	5.54524990333333	5.53678345	5.66796662666667	27	13	13	2452.21484375	2638.0016076583	1048.33095585029	2711.10569226067	721.003309704982	5233.26255990423	2784.91060168228	2101.32906347414	1698.71525272732	3941.43742413928	2096.25051431541	2237.17205559633	2205.75395168847	3240.00381902283	3017.79576184155	3041.3883071617	2325.39140441948	920.283779748969	2088.32801149427	1811.94544105867	3394.2078112454	1982.61634826818	1880.99750434187	3402.74688065125	4039.68737761692	2672.0747245354	2652.51360589528	3594.70203547991	2424.84428438751	2696.99445663252	2864.13290007309	2876.23249200561	1661.78382945779			13
82	M340T4	1.01264476810514	0.0181281710072079	0.213262650478247	0.833246903210411	1	UP	340.255381812655	340.254040673816	340.257782570572	3.60643342666667	3.55561668333333	3.61008327	27	14	13	2909.5703125	1590.32830920996	308.437406299852	1610.43764189096	171.302933808768	1943.17163224984	1648.33704508789	1580.09079900658	1478.6989822156	1279.48084229802	1371.3121446069	1592.40874424504	2222.471468592	1528.6781930558	2138.55263218226	1205.38577182229	1316.5800496348	1470.66381839538	1488.76420554697	1696.8717484774	1781.16890783347	1532.3198208936	1504.97274366328	1462.06961712756	1663.00360336665	1778.83662398207	1442.7008077409	1746.58872306472	1467.94760633955	1315.4154553897	1823.29727264644	1851.37205416901	1479.56200177905	[1][M]2+		21
83	M203T0	1.00788586477814	-0.0113322741140346	-0.195052677219195	0.84699419026721	1	DOWN	203.053089328806	203.052597270013	203.053943296034	0.487966665666667	0.485433321	0.490299994333333	28	14	14	917.29931640625	1330.50980693757	119.031879010488	1320.09967937238	160.342388537958	1415.84720586716	1244.64070104425	1185.06368814384	1389.37872342874	1176.09451399587	1246.16572727343	1407.23206704736	1212.80865941159	1449.04321709514	1429.28389850363	1343.06906475778	1231.12901287008	1321.32557801583	1576.05523967129	1752.59506782631	1436.00197043043	1346.59429427195	1222.81583745963	1239.79723816886	1397.94624680407	1184.05833953495	1329.99993847403	1149.8758164041	1155.640225917	1477.9188417343	1288.57913288563	1231.77434028441	1267.79822101766			46
84	M786T6_1	1.0270692856983	-0.0385335085905708	-0.189682383283212	0.851350259240639	1	DOWN	785.591941042874	785.585544500479	785.593865151369	5.53311647666667	5.50441652666667	5.54531645	26	12	14	3930.05078125	5072.32002775355	1361.33237642758	4938.63471372811	2258.51329927988	3214.9075659111	6102.85229441449	7859.47677460211	5902.80699474953	4265.24421377365	5476.77504678011	4003.66865085426	4936.67493326173	4029.28358227347	3890.98505198944	3884.52024931639	4809.76769752797	7337.83758071926	5297.67975237614	3969.59367826756	5152.10145981208	7682.05541212025	10549.5145911909	4214.52547792595	3413.26571841163	4719.655254839	4029.51172916694	1080.93162901197	4166.76279671299	5082.89384789953	4208.82451322837	3693.8013882299	7177.44849537649	[16][M+1]+		13
85	M789T5	1.02022692455837	0.0288900801606481	0.185453702801963	0.854677890673207	1	UP	788.605703932991	788.600888124583	788.609967900609	4.61656684666667	4.61541681333333	4.62896648	19	10	9	2820.404296875	980.058826791173	198.836194327815	999.882402743447	347.026960491053	1099.87203622814	1192.11203001774	620.457371899532	723.801722135977	833.999028562102	856.936755538677	1188.84708388225	1278.55661268975	866.540876747869	1170.95376288751	974.469140927804	1071.09499858931	807.586291824906	1035.59586314485	718.520037725735	838.478532504989	1150.44473614466	919.930251022888	823.795577480741	858.502606523348	1990.04599244219	917.904650633764	564.450572448928	861.800552892317	760.744536751102	1117.86100534465	1234.0524571479	1241.82212934505	[18][M+1]+		17
86	M813T6_3	1.02471237721832	-0.0352190217394921	-0.180959896673646	0.857901319369524	1	DOWN	812.67594884989	812.673339000355	812.67826054688	6.26321668333333	6.21874976666667	6.31178336	31	14	14	2091.482421875	4544.56149849054	1803.26575518072	4434.9630194057	1372.44692350014	7897.4564120254	3340.81518756105	8455.99142684681	3109.98188706391	5679.85052491843	3806.75556909948	3550.25888045315	3976.67370954614	3927.33550235135	5305.78829849904	5450.51667879265	3430.59309391087	2466.76280133997	3225.08100645935	4156.75891943555	2276.50361756077	4522.61293708651	7768.0074283635	4544.93908120693	6204.80710241644	2788.61188943448	4673.91122064248	3938.48108113879	4978.6228141577	3747.40460608652	3301.37441308388	5024.70170262625	4162.74545844003	[23][M+1]+		22
87	M811T6	1.00772104353653	0.011096328516265	0.149054309191523	0.882697575326362	1	UP	810.602685916347	810.600350668602	810.606209183978	5.65701675666667	5.56823336	5.66421652	29	14	14	9890.546875	16892.447184537	2097.64236770738	17022.8745046874	2513.84872683642	14944.360475328	15321.1335310669	17282.4577682197	18814.4942231783	16913.411812197	17307.6379681203	15268.8858062972	16931.0767793171	17722.6062847473	16939.4508135369	21731.1865307791	14625.0173209713	13659.4500626647	19033.0912070948	17596.0986015083	15850.0836453535	21289.9801876627	17550.0684861891	17171.2174869804	12693.300969963	16102.1498609631	20020.8571610996	20375.0508194087	15600.9969227563	15160.5950464866	17916.2396740459	17860.7884944216	13132.815708785	[22][M]+		5
88	M546T5_1	1.02375588226466	0.033871741282324	0.145444145662451	0.885486794662572	1	UP	546.355711305162	546.352834003765	546.357048283022	4.82091674333333	4.81723326666667	4.89304988333333	36	14	14	6507.2578125	2699.34719731498	1127.2696078121	2763.47257152582	1204.44259701477	2297.07792634822	1754.26384201697	3486.65774147197	1998.91833282289	1855.3891627331	2757.62409410944	1437.30762169371	1917.96038251284	2731.92795203348	4518.70394117382	4798.61586867589	2189.22274696279	4297.68257907713	1749.50857077741	5825.55253042507	2847.18761572498	2064.20219269015	2390.66373621906	1977.03938387198	1570.95769933173	2028.75458445466	1798.85608088594	1851.95123168312	4127.9297048631	2032.84117178863	2635.7254915284	3960.66068017821	3576.29389771653			6
89	M705T5	1.01359984520772	-0.0194882092696567	-0.145065721977761	0.885948581301505	1	DOWN	704.579551100953	704.577493655945	704.581616783356	5.48964158666667	5.45989985	5.49956652333333	18	8	9	1367.0888671875	3165.2005396389	913.856786903798	3122.73186958732	603.9371397601	5288.51047805463	3742.79886491663	2616.38658508632	2322.91846941584	3566.61943379614	3289.05395029986	3913.6824661835	4011.65656035514	3366.751287294	1777.02091384289	2948.74879865148	2347.63489920807	2299.14232394249	2821.88252389768	2716.22308121216	3016.29327290581	3421.69075033423	2284.08282312051	2931.40488221471	4103.25767547967	2938.86180962284	3027.38741981626	3031.92313537596	3414.53152544829	2572.67691010536	4059.39499211396	3953.80931589863	2246.70858057407	[10][M+1]+		9
90	M523T5	1.01056806112485	0.0151664895955933	0.143270319665632	0.887181577791398	1	UP	523.360270516127	523.356633939011	523.364598246513	4.72303332666667	4.72109978	4.72494979333333	27	13	14	2832.01171875	2667.60646510297	524.692841835115	2695.79789328324	516.488509854295	3095.72370030437	2341.5015063478	3077.30803291586	2402.83388452	2363.24855905882	2516.75648300909	1806.88471175492	2416.57543709006	2184.83115425088	2314.68732860826	3847.24610154374	3137.8652354289	2790.40786071628	3050.62051589263	3732.77168426416	3124.76098820636	2410.98630307686	2705.93584987886	2114.91409685838	3112.48271063736	2993.28812310273	2722.96562032388	3415.63887444857	2230.52856377542	2260.66254185352	2484.33880706629	2437.12003703247	1994.77630544044	[4][M+1]+		8
91	M795T6	1.01002255626641	-0.0143875122348094	-0.143385642085579	0.887220529247809	1	DOWN	794.605516052757	794.600746845729	794.608339935993	5.604408265	5.59841654333333	5.61946652333333	28	14	14	1157.4462890625	3273.98544480372	485.849683751651	3241.49735517408	694.750959181414	3865.91804802783	2585.40767783496	3182.67776199028	3328.92599942641	2659.41489492453	3116.66392612282	3573.84203656593	2928.9413758112	2960.22588984613	3598.6379275067	4408.66104224587	3404.94385148803	2938.15511993648	3283.38067552495	3816.69898649947	3351.33569647842	4268.35493286006	3057.24903216682	3365.03154222641	3646.45236519348	3135.88647158244	3345.95341809655	4613.54052123481	2969.48629490868	2504.62643487844	2778.57199759832	2356.06607732479	2171.70920138838			36
92	M524T5	1.00826732607411	0.0118781972403641	0.142543325452395	0.887769975149442	1	UP	524.372517409571	524.370559042443	524.373996032199	4.81913340833333	4.81723326666667	4.82281666	28	14	14	9822.9453125	12385.7366142666	2025.73020328013	12488.1335375247	1766.61309908791	15604.7319912804	10219.4561761185	11130.3039940631	13779.3062422869	12679.8856432248	10799.6124763606	13478.8603404255	14039.7716468923	11405.3318336159	10078.2349304896	12064.787120068	12891.1723505499	9336.3326028988	15892.5252514581	10907.6034620158	16661.0380827735	14398.9933494409	12909.6842798708	10734.8981799049	12980.6212013311	11981.1107593279	12154.0984086141	13364.7991899018	10424.1307175518	11920.759068188	12929.7606394201	13530.5683941902	9935.80379281555	[5][M]+		6
93	M522T5	1.00809057091033	0.0116252621842809	0.137583510280519	0.891634364467399	1	UP	522.357084389949	522.351319278327	522.359375771597	4.72471659	4.64528324333333	4.72525004	29	14	14	9452.3125	9026.85219218912	1451.12770408218	9099.88457994713	1356.11207600985	10661.5280100666	8315.26860481693	10237.1802177551	8390.1179989969	7450.51072644676	8682.17023373611	8448.99975005217	8477.35560130013	8104.8834331592	8289.45039335953	12596.9427354031	9588.86395391327	7115.9298154449	10016.729216197	10284.7151141179	10048.0854795704	7974.5896798678	9276.12299352421	7111.79030209954	9480.71297310003	8722.80158293518	8787.21662590559	12300.8718420494	10473.0292290851	8209.13945439466	8015.4253956771	8975.20872419868	7738.67472273428	[4][M]+		8
94	M703T5	1.00634414046307	-0.0091237493156305	-0.136075190906447	0.89284209945685	1	DOWN	702.563633714954	702.561331274243	702.566063455517	5.28363318333333	5.27850020333333	5.34716654333333	21	9	10	727.76513671875	1258.76468925364	167.288241729623	1250.8292527787	140.09330405716	1303.69396175206	1115.99674315794	1465.99460341947	1586.82789968563	1267.71830736582	1355.42600696177	1348.28343740717	1343.04648863301	1122.85792728294	1274.01396135113	1311.88102034216	990.977437302799	1056.23649477074	1079.75136011839	1285.32049196093	1534.51745397692	1193.43399714782	1385.28598781418	1203.05693241233	1134.21685133734	1063.8894303177	1447.45660538882	1214.22493771669	1348.81205851958	1158.82475399205	1248.5658515678	1251.01698455303	1042.98720219664	[9][M+1]+		28
95	M837T5	1.07602182034084	0.105707334194105	0.130245872958737	0.897501397020291	1	UP	836.674224068461	836.670169296088	836.677660598842	4.88998351666667	4.82091651666667	4.89666669333333	23	10	12	4306.9765625	1771.39818703656	818.21292818862	1821.63077627564	1188.68056820692	1104.6028303387	857.387476121741	2269.83804645255	1188.44698147443	1906.5986849909	2932.97078668438	1012.11392793059	914.859682162159	1904.12047130716	3278.07787156043	2459.11315676081	2391.733658031	1813.25819399312	766.452850703895	4479.0501715255	1755.39908106543	1138.59367149947	1227.38309889918	1218.04595080418	0	3022.09500989992	1875.91377063262	1194.08291978444	2640.01681552945	0	2268.68869178757	2683.07758129781	2000.48410513335	[26][M+1]+		7
96	M812T6_2	1.01117744199054	-0.0160361843996264	-0.120590610657363	0.905348877393816	1	DOWN	811.671908048787	811.669497025589	811.674164941588	6.26736689	6.22818316666667	6.36639988666667	33	14	14	3850.662109375	8510.07949526241	2662.93624316133	8416.0100313452	1194.97370271682	15389.6752872044	6520.62560325368	11729.3069723576	5872.89578628832	11020.514803934	7012.89234411094	6809.13035174052	7601.08601425355	7567.20182193505	6472.42863136617	10246.9677872018	6939.92433004808	8319.00777222402	7639.45542775568	8135.19296363906	8871.70912904301	8599.33458894842	9873.5485803715	8378.91197086762	8314.30877297812	5673.1769850933	9627.07563151731	10205.2927488663	7731.18161777863	7231.7857399766	7741.87810663966	9558.4628844929	7882.28071862039	[23][M]+		22
97	M544T5	1.01226433355875	0.0175860715722501	0.113540522392718	0.910474246487431	1	UP	544.341958523102	544.339052457587	544.344297138352	4.63468315	4.63419986666667	4.64345014333333	27	14	13	5740.08984375	2999.69447229646	855.303190972782	3036.48372587903	859.238146421803	3176.8893071256	2443.31384576473	4004.53314317911	2548.59898798987	2860.80816357657	2688.81484126784	2590.69353450544	3113.14710004533	2652.50724778395	3826.2053476631	4922.74794006613	1684.2582128732	1937.10179905217	3546.10314125738	3319.31660533294	3296.505314755	2603.49228530694	3716.86936356951	1719.40592214825	2829.87078802479	3367.59899350272	3040.99476419596	4461.27721628041	3110.99616066261	2085.05058358619	3210.36957428768	4269.00157818615	1480.02301246723	[7][M]+		16
98	M341T4	1.00492758387217	0.00709154304332893	0.0968060575854729	0.923749753656826	1	UP	340.759566376684	340.757709575507	340.760749396254	3.606458335	3.55561668333333	3.61008327	24	12	12	1240.505859375	778.225468305059	124.66479895137	782.06023957159	80.1702151946928	983.994301950833	800.513426989667	700.884341064153	736.682889120789	683.856841153465	668.243766670022	790.223260060496	1016.91524934648	784.830081185056	956.531943410917	638.787365449034	641.316933969226	720.71903484879	771.657121051898	754.887485875886	798.312074346749	678.442294052376	748.675732438092	697.523577888733	905.579731502736	785.617963769909	714.928281342189	792.936642777562	787.815984872127	707.58470028905	852.050148068137	963.046807186789	761.441929591923	[1][M+1]2+		21
99	M545T5	1.0114743348502	0.0164597134166183	0.090243547867339	0.928797354066159	1	UP	545.347593087026	545.345710990387	545.352275940169	4.63460848166667	4.63203315333333	4.63818341333333	12	5	7	2186.81640625	946.609682384976	338.857872729221	957.471398853106	296.625808503944	963.994642036036	772.022660271016	1369.53609174697	873.341887846589	967.403132142965	854.998872018552	704.646364608511	667.786011398757	901.719400243035	1500.24688341233	1616.90036884746	514.377824853826	520.280529459938	1025.28088450367	1067.75663877051	1045.50485804199	936.934726161616	1223.38457551415	579.989887516356	833.265287013104	1249.79925753108	696.216237817222	1394.76213769168	1078.1072069204	590.212015915724	947.78253230901	1321.20235914178	439.681863598867	[7][M+1]+		16
100	M760T6	1.0052757759402	0.00759132827391576	0.0738629370298543	0.941702802942126	1	UP	759.638700386038	759.636626959109	759.639692267722	6.27050013333333	6.22818316666667	6.33961689666667	33	14	14	1101.5849609375	5009.72505978807	1027.96456925694	5036.15524672554	857.820314488729	3230.37321481876	4123.19719214086	6896.24449408621	4783.41827666432	5250.46546970643	4436.52753066233	5089.92804458766	5174.59614031787	5247.54127416197	5986.61394259584	3685.36588598039	4211.51402911194	5591.16219502949	6429.20314716897	4921.41213832464	5640.22260061888	5283.2878676196	5998.73611973252	5135.91907662594	4249.39087593799	6298.31185596629	3146.46956549932	4494.8568367251	4901.75293572233	5288.4140801709	5562.94679264782	3887.70783896776	5696.74486959845			22
101	M781T5	1.01279444746344	-0.0183414004802825	-0.0724389289230354	0.942809650341307	1	DOWN	780.555746150326	780.553107614435	780.55957097103	5.25766672666667	5.18090001	5.26246643	33	14	14	8224.1640625	7792.33950006719	3718.11100715353	7693.90029692915	3468.31369250034	16173.9343578031	10439.7793481871	4057.03392316951	5203.26282103005	10754.5419120216	5688.07956884877	7406.3869581735	3849.78291747568	9566.51636630703	5729.57675444601	6523.31469832817	11231.3956404613	2545.95013926727	9923.19759542163	2877.07410516631	9736.42157379456	11275.7898113219	6722.47313951281	5498.54962873333	15569.0538666474	4549.25089795792	5789.96734009144	8781.06885149863	5316.63395704095	6804.99607018898	6898.78332064936	12373.8821584778	5520.65943592677	[14][M]+		12
102	M782T5	1.01276080218759	-0.0182934730069237	-0.0702693538323198	0.944553104802079	1	DOWN	781.560533141159	781.556700241119	781.564511632973	5.25529168	5.18638352	5.26246643	28	12	13	4241.55859375	3804.37812518232	2025.8887458208	3756.44290040133	1552.62463643038	9288.05890953248	4272.34635947797	1972.32793717151	2843.29391812371	5215.43339771785	2655.38864283415	3438.58642054749	2418.88426551096	4817.74962376199	2562.866150142	3023.17964127556	4425.8284304741	1038.27025356796	5289.07980241475	1356.52157454556	5225.27789613648	5976.769208981	3316.47462572912	2537.05970630787	6614.27371506787	2486.79059928204	2998.46416043433	4630.32501149529	2316.71336898973	3412.06448392201	3614.41674408752	5338.33457635746	2766.71493428235	[14][M+1]+		12
103	M788T5_1	1.00690202873281	-0.00992331637607169	-0.0592195782737319	0.9532404264228	1	DOWN	787.601604700374	787.59548983914	787.604709545717	4.61654170166667	4.61371663666667	4.62896648	22	12	10	5621.63671875	1972.18946054479	556.24096070267	1958.67065937568	648.210947101853	1803.68584653745	2318.50228571474	1493.03895078725	1491.10203732413	1413.63005148918	1535.78991062862	2738.5302764628	3401.66201566096	1696.19075980111	2199.59590333553	1950.97963415843	2124.35199874639	1683.67250699856	1759.92026998192	1467.48399591979	1904.88572688331	2128.95473236671	2228.97406259665	1659.27471614014	1521.45098540563	3873.6770898696	1587.64586970514	1239.69347405693	1763.35300010111	1441.8069382922	2342.796753891	2157.31665859507	2104.07522743619	[18][M]+		17
104	M676T5	1.00109571208196	0.00157991298000066	0.0183988172922841	0.985461753623393	1	UP	675.544135201052	675.5419283657	675.546530917447	5.274491685	5.26801648666667	5.35508347	36	14	14	1341.6103515625	2418.38880088362	368.463209107242	2421.03865871164	393.23363944967	2788.75968344457	2503.31370600937	2598.97403559816	2702.38495273122	2570.96814083203	2773.6394054963	2226.45237161846	2562.00959397437	2343.60290834031	2326.04033449241	2093.11544823287	1928.43276043048	1563.54088322788	2876.20898794232	1538.32917498482	2988.30857564437	2553.04213614474	2685.62264332492	2469.7918225994	2149.79821805834	2388.84150696519	2412.52953201585	1964.54504374321	2244.89516465688	2968.85556096875	2701.30739484634	2665.94231286624	2162.73213514384			35
